created_at,username/id_user,full_text,like_count,quote_count,reply_count,retweet_count,tweet_url,Media,label_sentimen
2025-02-17T14:55:48Z,@Tengku_jo06,"Kabur aja dulu keluar negeri negeri mana. Timur Leste ada, Loas ada ato Myammar ada. Mau lagi Lumayan pergi aja ke negara Zimbabwe.",0,0,0,0,,YouTube,0
2025-02-17T14:54:57Z,@alwisalwis3947,Terus terang sj pelayanan masyarakat di indonesia bisa di bilang sangat buruk dari semua aspek🤦,0,0,0,0,,YouTube,-1
2025-02-17T14:54:35Z,@modetraktiran1910,hidup itu pilihan . . klw anda merasa  gk suka di Indonesia .  dn punya emampuan yg lebih ya gk papa .   tap klw pindh kenegara lain apa kn sudah siap sgala sesuwatu nya  .   .   dn harus punya rencana dn kemampuan .,0,0,0,0,,YouTube,0
2025-02-17T14:54:10Z,@realitashowradenade,Udh alasannya TKI aja... Tetep aja masa tua dan tabungan mh di Indonesia. Mana mungkin bertahan sampai mati di luar negri dengan biaya hidup mahal. Org gila yang mau mati d luar negri,0,0,0,0,,YouTube,-1
2025-02-17T14:52:43Z,@usnantosutisna5702,❤,0,0,0,0,,YouTube,0
2025-02-17T14:50:10Z,@Munardin-gw5ev,Terserah...dimana hati senang,0,0,0,0,,YouTube,0
2025-02-17T14:48:11Z,@kulmanjimasir,"Korupsi nya di Brantas dong, jangan cuma omom omon saja.",0,0,0,0,,YouTube,-1
2025-02-17T14:47:52Z,@MurahAbdillah-vc9fm,Indonesia gak butuh lho..minggat aja..😅😅😅,0,0,0,0,,YouTube,-1
2025-02-17T14:47:38Z,@rraarraarrr,"Mungkin kalau kim jong un jadi presiden di Indonesia 1 tahun saja, koruptor di Indonesia bisa punah, rakyat bisa sejahtera",0,0,0,0,,YouTube,0
2025-02-17T14:47:24Z,@dinafard7054,Gak pa2 yg penting punya persiapan drpd di negara sendiri jg mrk gak mendapatkan haknya..mau berkembang sulit..bahkan utk bertahan saja sulit..ya sdh apa yg bs diharapkan ??? Pemerintah jg gak akan mampu memberikan bantuan meskipun melalui sebuah kebijakan yg menguntungkan rakyatnya..yg ada pemerintah hanya memikirkan diri..kelompok dan keluarganya saja..bagaimana mendapatkan kekuasaan kedepan hanya itu terus... itu ituuu saja...misalnya baru menjabat beberapa bulan sdh mempersiapkan diri utk nyapres lg utk pilpres yg akan datang 🙄🙄 pdhal kerja jg blm jelas.,0,0,0,0,,YouTube,-1
2025-02-17T14:46:48Z,@kenzennyo6388,Manusia2 yg gk bersyukur dg asal usul nya.,0,0,0,0,,YouTube,-1
2025-02-17T14:46:45Z,@ArmadaDani-yv3zh,Udh keluar aja jngn balik ke NKRI.,0,0,0,0,,YouTube,-1
2025-02-17T14:45:23Z,@Gugatgoro,Syukur deh ngurang ngurangin jumlah jiwa pnduduk indonesia,0,0,0,0,,YouTube,-1
2025-02-17T14:45:03Z,@boykewids9345,"Ingat,.. rumput tetangga selalu terlihat lebih hijau. Tidak ada satu negarapun di dunia ini yg sempurna. Saya sudah hampir 25 tahun tinggal diluar Indonesia dan menyadari bahwa setiap tempat dimana kita berpijak selalu memiliki tantangan hidup masing masing. Nasionalisme dan kecintaan terhadap Indonesia (mungkin) baru akan tumbuh ketika anda semua sudah tidak berada di Indonesia, oleh karena itu jangan sembrono mengatakan sesuatu sebelum anda benar2 merasakannya. Indonesia memang tidak sempurna, tapi masih banyak hal positive di Indonesia di banding negara lain. Ini saatnya pemerintah mendengarkan suara rakyat. Sudah saatnya pemerintah dan rakyat bersama sama membangun Indonesia. Rakyat dan pemerintah harus sadar, mereka yg pergi meninggalkan Indonesia, bekerja diluar dan melepas kewarga negaraan Indonesia adalah sumber daya manusia hebat yg negara lain butuhkan. Jangan biarkan mereka membangun negara lain, berikan mereka tempat untuk menjadikan Indonesia menjadi negara hebat dan mampu bersaing dgn negara lain.",0,0,0,0,,YouTube,-1
2025-02-17T14:43:25Z,@WawanSetiawan-bp9xf,"Ngak usah balik juga ngak papa, masih banyak yg cinta Indonesia.",0,0,0,0,,YouTube,-1
2025-02-17T14:41:50Z,@agusmudjiono7374,Mestinya sbg org Indonesia bersyukur tinggal diIndonesia bnyk bangsa lain ingin msk jd warga Indonesia..,0,0,0,0,,YouTube,-1
2025-02-17T14:41:34Z,@AbdullahUllah-fo4qn,😂😂😂lucu hati2 stetmenya <br>Kalau kalian msh ingat org yg berjuang bergabung sama isis memaki dan merehkan negaranya sendiri sekarang udah hidup menderita dan ingin plg ke indonesia <br>Aku tak tamat SD dan hidup ku serasa punya harta dan perusahaan tapi di kampung aku keja tukang bangunan degan gaji 225000 per hari dan sambil menanam jagung 1hektar  sebentar lagi musim panen dan tak punya hutang dan hidup sederhana maka hati akan serasa kaya raya salam dari org kampung ..apa pun dan mau kemanapun kau melangkah  tetap lah mencintai negri dan bangsa sendiri❤❤❤❤❤❤❤oke,0,0,0,0,,YouTube,-1
2025-02-17T14:40:45Z,@kulmanjimasir,"Pekerja Indonesia tidak punya masa depan, keadilan sosial hanya slogan.",0,0,0,0,,YouTube,-1
2025-02-17T14:39:24Z,@adycaraka9470,"saya nyaman² wae d kampung.pola pikir dan keinginan yg berlebihan serta gaya hidup yg berlebihan,,awal dari mengeluh.menyalahkan semuanya yg tidak sesuai dgn keinginan kita.<br>&quot; MBURU UCENG,,KELENGAN DELENG &quot;( faham karepmu ,ra faham karep mu)😂😂😂😂😂",0,0,0,0,,YouTube,0
2025-02-17T14:38:50Z,@atiksshantika7159,semua negara akan kayak amerika deportasi warga asing yg legal maupun ilegal seperti nazi dulu,0,0,0,0,,YouTube,-1
2025-02-17T14:36:48Z,@renolsutanmudo9258,Udah kalian kabur aja smua kalian juga nga di butuh kan di negeri ini.......,0,0,0,0,,YouTube,-1
2025-02-17T14:36:39Z,@RizalMtd,# KEMBALI KE INDONESIA TOLAK #,0,0,0,0,,YouTube,-1
2025-02-17T14:35:33Z,@rizalanwar-uj1yb,"Itu pilihan  mau balik  mau engg ,ga ngaruh",0,0,0,0,,YouTube,0
2025-02-17T14:35:03Z,@dsportnews-k6w,"Silahkan anda kabur anda punya mental cengeng, gw sih kaga bos. gw cinta tanah air Indonesia. Hidup &amp; mati di Indonesia 🇮🇩💪",0,0,0,0,,YouTube,-1
2025-02-17T14:34:59Z,@nurcahyono3630,"Seorang bule datang ke Indonesia, mendedikasikan diri untuk membantu para mahasiswa terdampak Tsunami Aceh, membiayai kuliah hingga lulus.<br>Dia tahu ada KKN dan kesemrawutan di Indonesia...Bagi yang kabur ke luar apa perlu dibiayai hidupnya biar sejahtera?😃",0,0,0,0,,YouTube,-1
2025-02-17T14:33:28Z,@irsanjaya7730,INDONESIA GAK BUTUH MANUSIA2 GAK JELAS KAYAK KALIAN!!!!.. KALAU MAU KABUR YA PERGI AJA SONO NYET..GAK USAH PAKE DRAKOR SEGALA KUCLUK...😊😊😊😊😊,0,0,0,0,,YouTube,-1
2025-02-17T14:32:55Z,@Suryanyata,Hhh kabur nggak ah ngak pengen cinta Indonesia 🇮🇩❤❤❤❤❤❤❤❤❤,0,0,0,0,,YouTube,-1
2025-02-17T14:31:52Z,@hendrasupriatna5960,"Manusia2 hina, hati dan pikirannya dibutakan oleh nafsu duniawi. Dan gua yakin itu hanya segelintir saja. Semoga mereka tidak menyesal. Bagi gua anak seorang almarhum prajurit TNI yg pernah ikut berjuang perang gerilya bersama jendral besar SUDIRMAN, bapak gua mendapat selembar piagam &quot; bintang gerilya&quot; dan pensiun dg pangkat PELTU. jadi gua ini anak kolong. Meskipun hidup susah gua tetap cinta NKRI. gua ingat pesan bapak gua &quot; jangan kau tanya apa yg kau dapat dari negara. Tp tanyakan apa yg telah kau berikan kepada negara &quot; semoga yg bikin tagar # kabur aja dulu mampus",0,0,0,0,,YouTube,-1
2025-02-17T14:30:05Z,@Muzammin-v7z,"Yg mau pindah cepetan pindah keluar negeri,kl sy lebih enak di indonesia..",0,0,0,0,,YouTube,-1
2025-02-17T14:28:20Z,@bayan4812,"Sejak joko mengkhianati solo dan dki udah keliatan kok😂 kalian aj sebagai rakyat malah sibuk dikerjain kerjaan, serasa dunia sulit buat kalian doang, bilang &quot;siapapun pemimpinnya g ngaruh buat kerjaan gw&quot;😂 akhirnya sekarang nyesel. Dan tagar beginian pun, hanya permainan, kalau semakin diikutin, cina komunis bakal menguasai posisi strategis bangsa ini,  walaupun sekarang sudah dikuasai",0,0,0,0,,YouTube,-1
2025-02-17T14:27:39Z,@drelyani7939,"Sukur  kalau bisah separu  rakyat indonesia pinda jadi warga negara asing ,agar lapangan kerja  dapat di serap   tamatan sekolah   thn ini ,selamat tinggal kawan  semoga kamu tak mati di indonesia oke",0,0,0,0,,YouTube,-1
2025-02-17T14:26:42Z,@buditschannel354,Sukurlah pada pergi biar indonesia bersih dari orang yang gak penting.,0,0,0,0,,YouTube,-1
2025-02-17T14:26:28Z,@harutono1371,Pergilah dan jangan kembali...kalau itu baik untukmu,0,0,0,0,,YouTube,1
2025-02-17T14:25:42Z,@YopiTumanan-g9y,Yg herannya negaranya kaya akan SDA tapi rakyatnya byk yg miskin,0,0,0,0,,YouTube,0
2025-02-17T14:24:26Z,@rasmanrasman9573,GA NGARU PINDAH SANA YG JAUH.,0,0,0,0,,YouTube,-1
2025-02-17T14:23:20Z,@AliHamzah-s5d,Orang seperti ini maunya enak aja di saat negara susah keluar negri di saat negara makmur dia kembali GK ada mental berjuang memajukan negara,0,0,0,0,,YouTube,-1
2025-02-17T14:22:32Z,@HamkaRahman-v1t,Ada pepatah berbunyi <br>Hujan batu di negeri sendiri <br>Hujan emas di negara orang <br>Lebih baik dinegara sendiri <br>Ucapan kabur aja dulu di negara <br>Terpenting.... Sediakan uang banyak.... Uang cukup 7 turunan <br>Hidup dinegara orang..... <br>Tentu saja... Memiliki... Aturan <br>Berbeda ada Indonesia.... <br>Jika orang bule... Rela jual rumah <br>Di negaranya... Untuk tinggal Indonesia..... Kenapa kita sebaliknya..... Terpenting sediakan <br>Paspor .... Uang... Banyak <br>Untuk tempat tinggal soalnya jangan sampai hidup gelandanga,0,0,0,0,,YouTube,0
2025-02-17T14:22:10Z,@erlynasukesih5478,"Apapun yg terjadi aku tetap setia pada Indonesia, dan saat ini negara manapun juga sedang mengalami hal yg sama, hanya soal parah tidaknya aja. Perbanyak berdoa, terus berusaha, jangan patah semangat, jangan malu memulai hal2 baru, bersabar terus, insyaallah kita selalu dalam  lindungan Nya, aamiin",93,0,0,0,,YouTube,0
2025-02-18T12:14:52Z,@SurantoPowerChems,Ibu sudah survey ke negara mana yg sama ? jangan jangan ibu tkw di bangladesh,1,0,0,0,,YouTube,0
2025-02-18T13:26:47Z,@Sunaryo123-w3k,"@@erlynasukesih5478 sependapat kawan,biarpun aku seorang buruh tani NKRI tetap di hati",4,0,0,0,,YouTube,1
2025-02-18T13:30:56Z,@SamsungSamsung-pe1xw,"saya hormati keputusan MU... tp ada yang orang Ba&#39;alwie sd jelas di usir banyak pribumih yg gak suka tp gak mau pulang ke negaranya....aku sj sebagai pribumih sd muak lihat tampangnya,..",3,0,0,0,,YouTube,-1
2025-02-18T13:36:56Z,@setiawandoni6759,"Ya itu mungkin demikian pastinya <br>Karena setiap negara pun punya permasalahan internalnya masing-masing tentang jalan kehidupannya dari segala aspek apapun itu pasti...<br><br>Dan itu pun tergantung dari setiap individunya itu sendiri bagaimana bisa mengatasi masalah atas jalan hidupnya sendiri apa tidak, mau berjuang apa tidak dan sebagainya....<br><br>Cuma kita harus pintar-pintar dalam menjalani hidup ini mestinya bagaimana yang terbaiknya...<br><br>Karena setiap orang itu tidak akan terlepas daripada suatu ujian hidup, senang ataukah susah, dan itu semua adalah termasuk suatu ujian dalam hidup 🙏",0,0,0,0,,YouTube,0
2025-02-18T13:44:26Z,@erlynasukesih5478,"@SurantoPowerChems  makanya punya otak, mata dan telinga sering dikasih vitamin, biar fungsinya bagus",1,0,0,0,,YouTube,-1
2025-02-17T14:21:57Z,@jatiotamba4715,"Kabur aja jdi babu,dmn jiwa nasionalis mu?kabur bkn beratti hidupmu baik&quot; saja,",0,0,0,0,,YouTube,-1
2025-02-17T14:20:07Z,@DidingJuwanda-fc1nx,sano kabur biar senggang Indonesia,0,0,0,0,,YouTube,1
2025-02-17T14:18:30Z,@загорятисяукраїни,Org yaman suruh pergi aja,0,0,0,0,,YouTube,-1
2025-02-17T14:17:37Z,@donquixiotedoflamengo1343,Pergilah,0,0,0,0,,YouTube,0
2025-02-17T14:16:54Z,@suyanto6924,"Pergilah ketempat yang paling jauh dan jangan kembali ke tanah air, Indonesia tidak butuh orang sepertimu bisanya hanya mengeluh dan kecewa  ,sakit hati mungkin karena capresnya gagal . orang sepertimu jumlahnya tak seberapa dibandingkan orang orang yang masih setia berjuang untuk kejayaan bangsa Indonesia yang tercinta .majulah bangsaku Indonesia",0,0,0,0,,YouTube,-1
2025-02-17T14:15:33Z,@kmfkandangmbaonfighter2010,"Bgus g usah blik,,yg pnting nikmati hidupmu selagi g merugikan 0rg lain,dari PDA di negri sndiri tersiksa batin",0,0,0,0,,YouTube,1
2025-02-17T14:14:56Z,@sigitsuryana,"Contoh yang baik adalah mau kita miskin,kaya,apapun kondisi kita kondisi masyarakat kita mau seperti apapun indonesia kami tetap stay di indonesia, mau bagaimanapun NKRI HARGA MATI.",0,0,0,0,,YouTube,-1
2025-02-17T14:14:48Z,@FX-5P-MarginCall,"Yang ingin tetap tinggal diluar negeri silahkan....semestinya kau sebagai anak bangsa tidak menyerah seperti itu,,,kalian lupa hakekat orang² indonesia itu patriot,,,gemana bisa memajukan bangsa kalo mental kalian kayak kerupuk,baru ada masalah sedikit udah mau lupa tanah air...,,lahir di tanah pertiwi matipun ditanah pertiwi...jika ini kau pahami maka kau akan sadar setiap meninggalkan indonesia itu merupakan perjuangan yang bernilai demi bangsa.😢😢",0,0,0,0,,YouTube,-1
2025-02-17T14:14:16Z,@suwitojember5697,"yang mau kabur kaburlah, dan jangan kembalu lagi",0,0,0,0,,YouTube,-1
2025-02-17T14:13:53Z,@hasrulnisham,Orang yang IQ mereka tinggi yg bijak pandai udah habis kabur ke luar negara 😅 yg tinggal hanya yg sok pandai.😂,0,0,0,0,,YouTube,-1
2025-02-17T14:13:05Z,@kes9113,Gak usah balik gpp bos. Lo di luar negri pas muda pas Tua juga lo balik ke indonesia,0,0,0,0,,YouTube,-1
2025-02-17T14:12:49Z,@AsepWantoro-sp1qg,Omdo lahhh...jangan banyak omong pindah kabur tingalggal pergi gak usah ribet...gak ada kalian juga gak ngaruhhh,0,0,0,0,,YouTube,-1
2025-02-17T14:12:35Z,@muhkamiludin1298,Iya pindah sana ke amrik....baik baik di sana ya...jangan lupa bantal gulingnya...,0,0,0,0,,YouTube,-1
2025-02-17T14:11:54Z,@supratnobintang3495,"Jiwa MUNAFIQ, bukan jiwa nasionalisme, minggato Indonesia nggak butuh orang pengecut.... apapun keadaannya Indonesia adalah negeriku yg indah....❤🇲🇨 Alloh Akbar 💪💪💪",0,0,0,0,,YouTube,-1
2025-02-17T14:11:49Z,@EtiWtp,Janganlh terlalu benci...nanti kamu menyesal...bagi saya...apapn buruknya..terp indonesiaku....yg sy banggakan,0,0,0,0,,YouTube,0
2025-02-17T14:11:07Z,@braviastore3858,Kabur juga mereka ga bisa hidup layak disana dan ga bs beli properti kalo masih jadi pekerja kasar.,0,0,0,0,,YouTube,-1
2025-02-17T14:10:43Z,@pradhikabilqisti1883,Minggat sana,0,0,0,0,,YouTube,-1
2025-02-17T14:10:17Z,@danufirmansyahandrianto,"Alhmdllh...indonesia gk butuh org kayak kmu&quot;,pergilahhhh...jgn kmbli sklian bawa rumahmu y,jgn tgglkn jejakmu dinegaraku",0,0,0,0,,YouTube,-1
2025-02-17T14:09:25Z,@zaidhansyah4619,"Silahkan anda keluar dari Indonesia, tapi jangan pernah kembali lagi ke Indonesia, anda adalah salah satu penghianat bangsa.",0,0,0,0,,YouTube,-1
2025-02-17T14:09:24Z,@IrTaufikQurohman,Orang yang tidak bertanggung jawab  adalah yang kabur dari Indonesia maka bersatu lah dengan orang orang Indonesia biar tidak kena fitnah .. negara pasti punya solusi 😮😮😮,0,0,0,0,,YouTube,-1
2025-02-17T14:09:01Z,@SopanApandi-o3t,"Se 7, di Indonesia pejabatnya makin kaya, rakyatnya miskin kelaparan",0,0,0,0,,YouTube,-1
2025-02-17T14:08:18Z,@ardimalik-vk1fw,# kabur aja dulu. sambil bernyanyi TANAH AIRKU ( ibu soed) 😂😂😂,0,0,0,0,,YouTube,0
2025-02-17T14:07:07Z,@lennypangestuhandayani6244,Jangan nyesal aja nanti boy indonesia bakal jadi mercusuar dunia,0,0,0,0,,YouTube,-1
2025-02-17T14:06:46Z,@RudiIswanto-qp2wk,"Silahkan anda pergi jauh dari negri tercinta ini,,,, negeri ini butuh orang orang yang mau peduli ,empati dan mau untuk membangun bersama sama.",0,0,0,0,,YouTube,-1
2025-02-17T14:04:22Z,@abangtoyib5089,Antek barat dan pecundang hina emang sangat nggak pantas hidup dan mati di negeri indah ini...,1,0,0,0,,YouTube,-1
2025-02-17T14:04:16Z,@valleryevanka2277,Kabur saja biar indonesia bebas dari orang ruwet macam kaliyan,0,0,0,0,,YouTube,-1
2025-02-17T14:03:54Z,@bosesdthree,Jadi TKI ta maksutnya?,0,0,0,0,,YouTube,0
2025-02-17T14:03:06Z,@ragam_pesona_indonesia,"Ada pribahasa &quot;dari pada mandi emas di negeri orang lebih baik mandi batu di negeri sendiri&quot;.<br>Generasi muda meninggalkan WNI nya demi mengejar hidup yg lebih baik di negeri orang,,,???<br>Orang2 model begini ini lah yang kalau pas jaman penjajahan akan menjadi pengkhianat, hei generasi muda coba kalian bayangkan bagaimana seorang Jenderal Besar Sudirman yang dalam kondisi sakit saja ikhlas bergerilya melawan penjajah,,, apakah negara menjamin kesejahteraan keluarganya ??? MIKIR...<br>Dimana nasionalisme generasi muda model2 begini...😡",0,0,0,0,,YouTube,-1
2025-02-17T14:01:44Z,@deef1x68,Yodah jangan pade ngemeng aje!!! <br>Pegi ajee jauh2!!! mayan!!! biar kaga macet!!! <br>Lg an ape sih yg ude lu bisa kasih buat indonesia???,0,0,0,0,,YouTube,-1
2025-02-17T14:00:51Z,@DidjdAoeofkfk-h2o,"&quot;Kabur aja dulu dong&quot;,mau Amat lu di indo apalagi sample nikah punya anak kocak 😂",0,0,0,0,,YouTube,1
2025-02-17T14:00:28Z,@PegaweEmperan,"Pergilah sesukamu pergilah sejauh yg kamu mau, bila kau sudah bosan hidup dalam dunia pergilah ke alam akherat temui Tuhan mu",0,0,0,0,,YouTube,-1
2025-02-17T14:00:06Z,@gunawanlahat4427,Pergi Sono tuh biar tau rasa dinegara lain kalian bakal sengsara gak punya orang yg mau bantu dikala anda susah jangan sok la tolol,0,0,0,0,,YouTube,-1
2025-02-17T14:00:00Z,@ridhowiranatakusumah6531,Udah mikir gini dr kecil,0,0,0,0,,YouTube,0
2025-02-17T14:00:17Z,@ridhowiranatakusumah6531,Disuruh cinta undonesia sm guru😂,0,0,0,0,,YouTube,0
2025-02-17T13:59:27Z,@ediprayitno5327,Sy lihat videonya cuma mmbaca judulnya.. Memang kami pikirin klu mati ngk mau jadi warga indonesia mungkin seluruh rakyat indonesia ini tdk peduli. Tapi punya prestasi hebat trus pindah ke negara orang mungkin ada juga yg kecewa.. Ini mati yg tdk ada manfaatnya klu itu lbih bagus apa yg telah dibuat untk bangsa ini.. Smpai mati ngk mau jd warga indonesia... Klu tdk ada sumbangsih untk negara orang tdk akan ada yg peduli mati aja smpai dibahas.. Yg dibahas itu bgaimn mmpersiapkan untk mati.. Spy tdk gentayangannya,0,0,0,0,,YouTube,-1
2025-02-17T13:58:09Z,@jayengrono8470,Bagi yg merasa di luar sana merasa hebat dan benci tanah air... Minggat saja,0,0,0,0,,YouTube,-1
2025-02-17T13:58:08Z,@AmranSuryadi-d4l,Tagar kbur aja dulu..gak ngaruh ama gue yg pnting hepy ..dunia aja di pikirin serius rugi loh..,0,0,0,0,,YouTube,0
2025-02-17T13:58:08Z,@annisanailahr.2407,Kesombongan mu akan menghancurkan mu,0,0,0,0,,YouTube,-1
2025-02-17T13:57:24Z,@JojoNi-e1k,Negara Indonesia itu hanya untuk pejabat dan orang orang yang kenal dengan pejabat. Selain itu ya harus mau hidup susah.,0,0,0,0,,YouTube,-1
2025-02-17T13:56:52Z,@jayengrono8470,Aku lebih senang kalau orang yg tidak cinta indonesia.. Minggat aja dan jangan kembali...,0,0,0,0,,YouTube,-1
2025-02-17T13:56:05Z,@jamielaksana1165,Kabur aja dulu tapi nanti yg kabur akan menjadi dewasa krn di luar negeri ini hidupnya tidak berleha leha kmd dibluar negeri yg sukses ini adalah perkebunan dan pertanian yg di dalam negeri ini perlu pungli fan mafia pemain harga kita lawan ...ingat sektor perkebunan itu banyak menyerap tenaga kerja apalagi di kerjakan scr professional dan fun.... Nnt yg kabur ininakan melek bagaimana kita harus dan bisa spt negara yg kita pandang itu impian kenapa kita gak buat impian ini finegeri tercinta ini,0,0,0,0,,YouTube,-1
2025-02-17T13:55:44Z,@SubariEfendi,Orang orang macam ini macam manusia cengeng yang mementingkan diri sendiri . Boro boro berjuang untuk negeri nya.berjuang untuk orang banyak . Coba bandingkan para pejuang kemerdekaan.atau para tokoh masa transisi kemerdekaan. Rela korban kan jiwa raga nya demi Indonesia. Apa mereka berpikir akan jadi presiden.jadi jendral.jadi konglomerat ... ??? Jawab nya tidak . Kami berkorban demi kemerdekaan Indonesia . Demi masa depan demi anak cucu .demi orang banyak. Tidak mikir untuk perut nya sendiri.,0,0,0,0,,YouTube,-1
2025-02-17T13:52:57Z,@SetiyoBudi-iv9pj,"Jangan banding indonesia hnya dg negara yg secuwil kuku,,,pergilah klau tak ingin dg negaraku tercinta,,dan jangan pakai lagi bahasa,namamu ,pergilah ...manusia hina,yg menginakan mau ibu Pertiwi🇲🇨🇲🇨🇲🇨",0,0,0,0,,YouTube,-1
2025-02-17T13:52:46Z,@OrangBiasa-w2e,Kalo d korea taiwan kebanyakan pabrik industri....jadi tdak memikirkaan uang...yakin masa tua nya banyak uang nya...,0,0,0,0,,YouTube,0
2025-02-17T13:51:43Z,@suwarnodjokowaluyo1549,Kabur aja dulu ? Mending di cabuut kewarganegaraan,0,0,0,0,,YouTube,-1
2025-02-17T13:51:25Z,@AgusSusanto-s4o,"Yang mau pindah ya pindahlah sana, saya tak tetap di indonesia aja.<br>Sebab orang tua, anak dan istri disini jadi gak mungkin aku meninggalkan mereka cuma karena berita dimedia banyak koruptor tertangkap.",0,0,0,0,,YouTube,-1
2025-02-17T13:51:07Z,@ujeahmadfarid8087,SANGAT  BAGUS  PINDAHLAH  KAMU KAN  HANYA MANUSIA  MANJA BUTUH YG TERMPIL GA MANJA. BANYAK YG BERHASIL,0,0,0,0,,YouTube,1
2025-02-17T13:49:45Z,@pengamat..2955,Kecewa di indonesia.karna indonesia adalah surganya para koruptor,0,0,0,0,,YouTube,-1
2025-02-17T13:49:07Z,@RasidiSelon,"Ternyata cemen generasi gen Z beda dengan generasi sy nasionalisme bener2 dijunjung, ada pepatah mending hujan batu di negeri sendiri dari pada hujan emas di negeri orang.",0,0,0,0,,YouTube,-1
2025-02-17T13:48:42Z,@victoryfasten2389,"intinya mau kabur atau bertahan semoga kita semua diberi kemudahan dalam hidup, pertimbangkan semua keputusan dengan baik dan bertanggung jawab sama pilihan masing2",0,0,0,0,,YouTube,0
2025-02-17T13:48:16Z,@bondansasangka,Ateng?,0,0,0,0,,YouTube,0
2025-02-17T13:48:03Z,@OrangBiasa-w2e,Bahan bahan naik semua sembako ...dll..kerjaan tidak ad...ahir nya  g tau gmna,0,0,0,0,,YouTube,0
2025-02-17T13:47:56Z,@HermanEdy-d6k,Kerja bos,0,0,0,0,,YouTube,0
